3888	2	C09K-007
3889	1	G06F-073
3890	8	F04B-047
3891	8	C10G-000
3892	3	F21S-000
3893	4	B42C-003
3894	6	C07C-051
3895	1	F10L-015
3896	1	B65C-013
3897	1	B65C-043
3898	1	B65C-047
3899	3	A47K-013
3900	26	B66B-000
3901	3	A61Q-003
3902	8	B01F-011
3903	4	B23B-049
3904	1	C07D-201
3905	23	F02B-039
3906	4	B41N-003
3907	5	B42F-001
3908	6	E02F-007
3909	13	A63H-027
3910	6	A46B-009
3911	6	G08K-009
3912	2	A23B-009
3913	4	A47B-046
3914	3	D06F-075
3915	1	B65H-011
3916	1	G07K-007
3917	7	A47G-027
3918	6	B66D-003
3919	13	C07D-491
3920	17	B23K-020
3921	12	A01M-031
3922	2	B41B-000
3923	1	G07C-017
3924	1	A61N-006
3925	8	F03D-000
3926	78	F03D-011
3927	2	G08F-009
3928	9	C03C-025
3929	2	C23F-003
3930	8	G03G-016
3931	4	B32B-023
3932	4	C22B-021
3933	7	G06D-000
3934	2	A21C-000
3935	2	A63J-099
3936	1	E09B-009
3937	1	E09B-019
3938	4	F28D-000
3939	1	F28D-017
3940	3	F28D-019
3941	3	F28F-000
3942	2	F28F-017
3943	1	F28F-023
3944	14	A43B-017
3945	6	C25B-015
3946	2	B21K-021
3947	106	F16F-001
3948	1	G11B-050
3949	16	F24F-003
3950	2	B43L-015
3951	3	G21H-001
3952	1	H01N-041
3953	1	H01N-047
3954	3	H02N-010
3955	2	G60F-001
3956	5	H03C-007
3957	19	F04D-015
3958	2	B41F-023
3959	22	B62K-001
3960	1	B62K-015
3961	27	B62M-006
3962	8	E04B-009
3963	1	G00K-007
3964	4	B23Q-037
3965	99	B33Y-010
3966	5	C08L-077
3967	4	C08L-081
3968	6	B01J-010
3969	15	B01J-035
3970	9	F28D-009
3971	6	F28F-003
3972	1	G04B-021
3973	4	A47C-017
3974	1	A61G-070
3975	60	A01C-007
3976	4	B23Q-023
3977	2	A63D-003
3978	6	E05B-041
3979	15	G01G-007
3980	3	F22B-033
3981	3	F24D-005
3982	1	F24D-013
3983	2	G06F-027
3984	9	H01S-000
3985	3	A61B-051
3986	5	F25D-000
3987	12	C05F-017
3988	6	A21D-006
3989	1	A47L-007
3990	1	B27G-003
3991	2	F04B-033
3992	3	A63J-000
3993	26	B61L-017
3994	4	B61H-009
3995	8	B61H-011
3996	3	F15B-005
3997	34	F01D-009
3998	16	F21W-131
3999	7	F02N-019
4000	4	G06R-000
4001	7	C10G-045
4002	19	H02N-002
4003	7	C08F-020
4004	8	C08F-290
4005	4	C08F-299
4006	3	H05H-003
4007	3	A45B-001
4008	13	B44C-005
4009	7	F23K-005
4010	13	H02P-015
4011	2	A01M-013
4012	1	G61B-005
4013	1	G01R-028
4014	6	F15B-001
4015	12	B62B-001
4016	5	B62B-011
4017	10	B28D-005
4018	6	C03B-033
4019	6	C03C-023
4020	3	F26B-009
4021	6	F26B-021
4022	8	F26B-025
4023	10	E21F-013
4024	6	A63J-021
4025	5	B65G-027
4026	4	F04B-023
4027	4	F04B-037
4028	2	G05G-003
4029	3	A63J-003
4030	1	B68C-005
4031	12	A45F-005
4032	3	H05F-001
4033	12	H01S-004
4034	2	D04B-023
4035	17	A63H-017
4036	3	C05F-001
4037	7	C05F-003
4038	4	C05F-005
4039	1	F23J-015
4040	2	H06F-000
4041	13	A01M-001
4042	1	C07J-000
4043	3	C07D-303
4044	3	D21C-005
4045	3	D21C-009
4046	2	D06B-023
4047	16	F02B-043
4048	53	F02D-019
4049	19	B64C-009
4050	1	C12P-011
4051	43	F16C-019
4052	8	D06F-037
4053	1	A41B-013
4054	54	G02C-011
4055	4	B28B-019
4056	2	B29D-007
4057	2	B29L-007
4058	10	B25J-001
4059	20	B64D-009
4060	18	F16D-027
4061	25	F16P-003
4062	10	A21B-001
4063	2	A21B-002
4064	2	A21C-013
4065	6	A21C-015
4066	11	C10L-003
4067	3	A47K-001
4068	2	B25J-007
4069	1	B06Q-001
4070	23	B02C-018
4071	2	G04C-015
4072	6	B21H-001
4073	3	B01J-021
4074	4	C07C-057
4075	3	C07C-253
4076	5	D05C-013
4077	1	G06F-179
4078	5	F15B-000
4079	1	G46F-015
4080	4	C07C-039
4081	2	C07C-335
4082	1	H04N-014
4083	2	D01G-000
4084	4	D01G-015
4085	2	D01G-023
4086	4	D01G-031
4087	4	D01H-005
4088	1	B44C-007
4089	6	B60K-016
4090	3	H04L-019
4091	6	F41A-009
4092	1	B23Q-013
4093	1	H04R-050
4094	4	A61L-011
4095	2	F01B-007
4096	9	F16G-005
4097	4	F16L-047
4098	2	A01M-000
4099	3	B01F-017
4100	3	C07G-011
4101	6	F21V-013
4102	10	F21V-019
4103	1	H01H-075
4104	2	H01H-077
4105	14	H01H-083
4106	1	B65H-079
4107	1	H04H-011
4108	1	C02F-014
4109	1	G04B-009
4110	1	G16F-017
4111	18	A61Q-019
4112	2	C01B-015
4113	5	C04B-000
4114	2	C04B-012
4115	5	F41A-023
4116	5	F41A-027
4117	1	F41B-003
4118	7	D06F-035
4119	8	A01K-043
4120	3	A01B-013
4121	1	A65F-000
4122	11	B60M-003
4123	11	G01K-005
4124	1	A01D-053
4125	2	G08F-012
4126	1	F16L-045
4127	1	G06E-009
4128	2	D06F-001
4129	2	D06L-001
4130	3	C07C-251
4131	1	C07C-259
4132	2	G11B-071
4133	1	C08L-089
4134	7	H02G-011
4135	6	B60B-021
4136	3	F16L-041
4137	1	B65H-021
4138	2	B65H-069
4139	6	B42C-011
4140	5	C07C-067
4141	20	G03B-011
4142	3	H02K-016
4143	4	H02K-037
4144	9	B01L-007
4145	6	G01W-000
4146	8	H01G-009
4147	8	F04C-029
4148	4	A47C-020
4149	1	A41G-005
4150	1	G08F-013
4151	6	A47B-083
4152	16	F01K-023
4153	2	A47D-007
4154	4	A47D-015
4155	4	B66F-007
4156	1	B29C-004
4157	1	G08F-019
4158	9	F21L-004
4159	3	E02B-005
4160	2	B02B-001
4161	2	G06C-019
4162	6	C30B-033
4163	1	H64N-001
4164	8	A61M-013
4165	1	H04Q-004
4166	1	F06F-012
4167	2	F06F-017
4168	1	G06F-706
4169	3	A01G-029
4170	4	A47B-057
4171	1	G05K-001
4172	3	A22C-000
4173	7	A22C-021
4174	5	A47B-087
4175	8	H04R-011
4176	36	A01D-043
4177	1	B60F-006
4178	1	C09B-005
4179	12	G04C-017
4180	2	A23C-000
4181	9	B64F-000
4182	10	G06C-025
4183	10	H04W-099
4184	1	G06V-001
4185	4	B64C-037
4186	13	F16F-000
4187	6	B41K-000
4188	18	F16D-055
4189	4	F42D-000
4190	2	C08G-071
4191	33	B60R-019
4192	8	G10D-001
4193	5	G10D-003
4194	2	F01K-015
4195	1	A01P-000
4196	34	B60B-039
4197	2	B62D-155
4198	1	A08B-013
4199	40	F21S-002
4200	2	A63G-027
4201	14	F02M-047
4202	1	B41C-003
4203	6	H02K-023
4204	3	B23K-003
4205	4	B29B-011
4206	5	B66C-000
4207	5	B23H-009
4208	2	B63G-007
4209	6	F41F-005
4210	31	F41H-011
4211	1	G06R-011
4212	1	F02B-045
4213	1	G03G-027
4214	6	A47G-009
4215	12	A61G-017
4216	12	H01H-067
4217	5	A01N-057
4218	1	G02N-003
4219	11	F25B-045
4220	2	A46B-005
4221	4	C03B-000
4222	2	E02B-015
4223	1	A63B-027
4224	12	A43D-003
4225	376	G01V-099
4226	1	E05B-021
4227	19	B64D-033
4228	9	A01D-045
4229	27	A01D-075
4230	1	H03L-019
4231	1	G08K-015
4232	19	F25D-003
4233	6	B61C-005
4234	11	F02B-067
4235	2	F24D-015
4236	2	B01D-041
4237	3	F16M-007
4238	2	B43L-021
4239	2	C10M-175
4240	1	F15C-005
4241	15	A47L-015
4242	6	F24C-003
4243	6	F25B-000
4244	1	C21B-003
4245	5	G01K-009
4246	2	F24H-007
4247	1	G01C-210
4248	1	C01C-021
4249	1	C12N-151
4250	9	F16C-003
4251	6	C09K-017
4252	4	C09K-101
4253	13	A01B-049
4254	10	B44F-007
4255	4	H01J-065
4256	3	F04B-001
4257	9	F16B-007
4258	9	B65B-019
4259	2	C01G-053
4260	3	C30B-000
4261	6	B02C-004
4262	2	B09B-000
4263	3	B29K-023
4264	2	B29K-025
4265	2	B29K-055
4266	8	E01C-011
4267	1	G05F-021
4268	7	B66F-000
4269	9	C12P-000
4270	13	B62M-011
4271	8	F16H-013
4272	2	D06F-043
4273	5	C07D-235
4274	2	C12P-041
4275	10	E21B-001
4276	7	B61D-015
4277	7	B63J-005
4278	70	F01N-011
4279	1	C08F-216
4280	2	C08F-224
4281	1	C08F-232
4282	1	B61C-001
4283	7	B61C-003
4284	4	B61C-007
4285	4	B61C-011
4286	3	F01B-023
4287	3	B21F-027
4288	3	B27F-007
4289	23	E05B-081
4290	5	A21D-010
4291	3	B02C-009
4292	5	C07C-029
4293	5	C07C-031
4294	1	C08B-000
4295	1	C08B-030
4296	2	C12C-005
4297	2	C12C-011
4298	1	C13B-005
4299	1	C13B-050
4300	2	C13K-001
4301	2	D21H-017
4302	1	C07U-000
4303	3	F16H-033
4304	1	G11C-020
4305	18	H02P-017
4306	14	E21B-025
4307	3	F03B-017
4308	4	E02D-031
4309	2	F25B-015
4310	26	F02D-015
4311	1	D05B-000
4312	2	D06M-010
4313	7	A61Q-017
4314	3	A01M-009
4315	2	A01M-011
4316	5	B64D-035
4317	2	C22C-029
4318	5	H01G-002
4319	8	H02G-015
4320	1	C12P-035
4321	3	A63G-021
4322	2	F23M-011
4323	1	B10L-021
4324	3	B01D-067
4325	6	B01D-071
4326	9	A63G-033
4327	13	F16D-003
4328	3	B61B-007
4329	1	F27D-007
4330	1	E01F-011
4331	9	B32B-043
4332	1	F41A-000
4333	6	B65B-039
4334	4	B60H-000
4335	2	H04J-012
4336	2	E01F-000
4337	3	B63H-009
4338	32	H02K-001
4339	3	C03B-008
4340	4	C03B-020
4341	4	C22C-009
4342	11	C22C-021
4343	1	C01B-006
4344	1	A61K-043
4345	2	C12G-000
4346	8	C12G-001
4347	1	G06F-615
4348	1	C06K-000
4349	1	C08G-083
4350	90	A61B-034
4351	1	F02C-070
4352	8	B65D-035
4353	29	C21D-001
4354	3	F23L-015
4355	4	F27D-017
4356	9	B64D-039
4357	1	B42D-121
4358	5	F04B-027
4359	1	G04B-049
4360	1	B60K-004
4361	3	G07B-007
4362	1	D01D-007
4363	2	A63B-039
4364	16	E04C-005
4365	9	B65G-029
4366	5	D05B-003
4367	4	D05B-035
4368	1	C04B-002
4369	1	C09F-001
4370	1	D06P-000
4371	1	G02D-001
4372	13	H02N-001
4373	1	A61B-511
4374	3	A01K-089
4375	1	G01F-021
4376	29	C25D-013
4377	4	B29B-013
4378	2	B23D-047
4379	1	B25F-000
4380	1	B25F-001
4381	2	B27G-019
4382	1	B27G-021
4383	6	C01B-013
4384	13	F16H-041
4385	5	B65D-053
4386	9	F04B-039
4387	1	B27C-001
4388	2	B27C-009
4389	3	H01H-029
4390	6	B61D-027
4391	3	B61J-001
4392	4	B61D-001
4393	3	D21B-001
4394	1	G04D-047
4395	1	A21C-005
4396	1	B43L-003
4397	1	B43M-009
4398	7	G21G-004
4399	8	A47G-025
4400	7	B65D-008
4401	12	B60R-007
4402	6	B60R-009
4403	9	B62D-039
4404	2	C21D-006
4405	3	C22C-014
4406	1	C22C-016
4407	1	C22C-027
4408	2	C22C-032
4409	2	C22C-033
4410	3	C22C-045
4411	1	C22C-049
4412	1	B21D-047
4413	1	C07B-035
4414	1	C07B-037
4415	2	C07C-025
4416	1	G61G-017
4417	1	B23D-037
4418	7	A61G-010
4419	51	B62K-003
4420	5	F25D-013
4421	4	B04B-009
4422	4	A44B-011
4423	24	B65D-051
4424	3	C09J-163
4425	3	D01H-004
4426	4	B64G-099
4427	1	B02D-005
4428	4	B62B-000
4429	8	F15B-020
4430	1	C06H-007
4431	1	G05B-003
4432	2	G06F-090
4433	22	H01R-011
4434	5	F27B-015
4435	2	F04C-025
4436	22	F16H-031
4437	4	B03B-001
4438	1	B31C-011
4439	3	A63B-065
4440	1	F24B-005
4441	2	F41F-007
4442	8	F41J-009
4443	5	F42B-005
4444	1	F02D-005
4445	1	A44C-023
4446	11	B60L-013
4447	1	H01L-002
4448	5	B60B-009
4449	1	B60C-103
4450	1	F16C-021
4451	69	H02P-027
4452	1	B61F-023
4453	2	A47G-035
4454	1	D04H-011
4455	1	G09B-223
4456	1	A63E-000
4457	1	A63E-009
4458	2	A63E-013
4459	1	G60E-000
4460	1	G60E-017
4461	1	G60E-019
4462	9	B05B-009
4463	13	B22F-007
4464	2	B01J-049
4465	2	F04D-007
4466	2	F24D-011
4467	13	B33Y-070
4468	4	A63K-001
4469	12	G05D-099
4470	2	B41F-030
4471	1	F23B-001
4472	3	F23B-007
4473	2	F23B-099
4474	1	H03J-015
4475	1	A63G-025
4476	21	A42B-003
4477	7	F28F-007
4478	1	B27H-001
4479	2	D06F-029
4480	1	H01K-019
4481	10	F21V-014
4482	7	B62D-024
4483	4	A43D-005
4484	3	E03D-013
4485	1	G09P-013
4486	7	D03D-001
4487	4	D03D-011
4488	7	F02C-001
4489	5	A42B-001
4490	5	H01R-035
4491	2	B65H-051
4492	2	B65H-057
4493	14	F42B-010
4494	17	F03B-013
4495	31	F03D-001
4496	13	B65G-023
4497	5	B66B-023
4498	1	G16T-017
4499	2	B06B-000
4500	12	B64G-007
4501	3	B41M-099
4502	1	A67F-000
4503	2	B03C-005
4504	5	A62B-003
4505	1	B24C-000
4506	1	C07K-147
4507	1	G06D-013
4508	9	F02B-061
4509	6	H01C-010
4510	1	G01O-022
4511	1	C10L-010
4512	11	B63B-043
4513	5	B66B-029
4514	5	A62C-002
4515	1	E04G-027
4516	1	E21F-003
4517	3	H63F-000
4518	1	A41D-029
4519	5	C11B-009
4520	4	B66B-027
4521	1	C06T-015
4522	3	C07C-309
4523	31	B62M-009
4524	7	B65B-013
4525	30	B62K-011
4526	3	G04B-025
4527	3	H01H-079
4528	1	F07F-000
4529	23	B60S-009
4530	2	D03C-003
4531	1	D03C-017
4532	6	B61C-000
4533	9	D04B-007
4534	2	B29L-015
4535	4	F23G-007
4536	1	G09B-014
4537	5	B32B-021
4538	1	A47G-015
4539	4	F02B-069
4540	5	B60Q-007
4541	2	A47D-001
4542	1	B41B-007
4543	2	G06C-029
4544	9	B44B-005
4545	1	F22D-011
4546	4	H04R-021
4547	3	B26B-009
4548	2	C07D-301
4549	62	B81C-001
4550	7	C25D-007
4551	5	F16K-005
4552	7	B61J-003
4553	3	B27F-001
4554	17	C09K-011
4555	2	B22C-001
4556	4	H01C-013
4557	1	B23D-019
4558	1	G06P-015
4559	2	F03H-003
4560	1	F03H-005
4561	1	G02F-005
4562	3	H02K-051
4563	6	C12P-005
4564	1	D21G-003
4565	5	B63C-001
4566	5	B43K-007
4567	10	B60H-003
4568	2	F01L-000
4569	4	B64C-033
4570	1	C05F-000
4571	2	B23B-011
4572	3	B66B-017
4573	2	A62C-031
4574	13	A44C-017
4575	1	H04J-031
4576	6	B01L-099
4577	4	E01B-025
4578	2	C06F-007
4579	1	A63B-013
4580	2	D06P-001
4581	1	B01B-000
4582	4	C07D-275
4583	1	C07D-293
4584	3	C07D-493
4585	1	C07C-003
4586	4	A46B-013
4587	1	B65H-027
4588	6	B22F-001
4589	10	G06F-008
4590	1	F16J-009
4591	10	E05C-003
4592	12	C21B-007
4593	4	B23H-003
4594	2	C25F-003
4595	1	C25F-007
4596	3	G04B-023
4597	5	E21F-011
4598	16	B65B-051
4599	2	E21D-019
4600	6	E21D-021
4601	4	C08G-061
4602	1	H01C-021
4603	1	F02B-071
4604	5	B01F-000
4605	6	E01C-003
4606	4	E01C-009
4607	7	H01F-021
4608	3	A01K-063
4609	1	G08F-000
4610	1	G02F-019
4611	1	E01C-013
4612	3	C09D-129
4613	2	C09D-177
4614	10	F01B-025
4615	3	E05F-013
4616	1	H05K-033
4617	4	F01P-009
4618	4	F16M-005
4619	1	A47B-043
4620	1	C09K-015
4621	2	D03D-000
4622	12	G04G-017
4623	15	G04G-099
4624	1	G66G-007
4625	6	G10G-007
4626	1	A61K-025
4627	7	E02D-007
4628	1	C10G-017
4629	1	C10G-021
4630	11	B01D-065
4631	2	B23H-011
4632	1	C12H-001
4633	4	H02M-009
4634	16	G01G-003
4635	1	A16F-017
4636	2	G10K-001
4637	4	G21C-001
4638	4	G21C-009
4639	1	G12Q-001
4640	1	G06K-079
4641	5	A45D-031
4642	4	F21W-121
4643	6	A01M-029
4644	6	E01B-001
4645	1	E01B-003
4646	3	E01B-009
4647	15	E01H-005
4648	7	F16K-011
4649	5	H01H-089
4650	2	A24C-003
4651	4	B65B-041
4652	7	A47B-091
4653	3	H01S-001
4654	3	C01G-009
4655	8	C10G-001
4656	4	C10G-002
4657	2	C10J-000
4658	1	C22B-034
4659	7	C25C-003
4660	2	A21B-007
4661	2	A21C-001
4662	1	F02F-005
4663	2	B67C-007
4664	1	G06D-017
4665	4	B01D-033
4666	1	B04B-001
4667	5	B04B-007
4668	4	F16L-033
4669	1	F16L-039
4670	7	B01L-001
4671	1	F23L-017
4672	2	E01C-000
4673	2	A47B-041
4674	4	A63C-005
4675	3	B07B-009
4676	5	H01L-047
4677	1	C07D-319
4678	2	B41F-035
4679	8	A41D-031
4680	3	D03D-041
4681	1	C05G-005
4682	1	B31B-000
4683	1	G04F-009
4684	2	B27L-001
4685	1	A01N-031
4686	6	B82Y-005
4687	1	G06B-013
4688	14	F41H-005
4689	1	B61G-007
4690	11	F02M-055
4691	16	F02M-059
4692	1	B06L-011
4693	1	C05F-011
4694	1	C05F-015
4695	6	B29C-071
4696	1	B29K-091
4697	2	B29K-067
4698	3	G03C-008
4699	1	A47L-001
4700	28	F04B-051
4701	4	A47C-000
4702	5	B63B-029
4703	17	B63B-039
4704	4	D21F-009
4705	1	F16B-023
4706	1	F16B-045
4707	25	E21B-012
4708	2	B06F-000
4709	27	F16D-013
4710	9	B64B-001
4711	1	B42D-203
4712	3	B41L-001
4713	4	C25B-009
4714	3	C25B-011
4715	2	C25B-013
4716	2	H03K-006
4717	6	E21B-029
4718	2	B61D-047
4719	1	B68B-001
4720	2	B01D-051
4721	5	C01B-021
4722	2	C01G-015
4723	3	F16D-037
4724	4	B42D-101
4725	3	F16P-007
4726	1	B21B-019
4727	3	D06M-011
4728	8	H01J-000
4729	1	B07F-011
4730	5	B67B-003
4731	2	C05F-007
4732	1	G08F-015
4733	1	C22C-043
4734	4	C07C-227
4735	1	C07C-381
4736	3	C01B-019
4737	3	A22C-013
4738	35	B60K-011
4739	2	A61L-017
4740	2	A61L-026
4741	1	A61L-033
4742	11	A61Q-005
4743	9	A61Q-011
4744	1	C08B-015
4745	2	C08L-005
4746	1	C09D-103
4747	1	G66F-019
4748	50	B81B-003
4749	2	H01P-009
4750	6	A61H-005
4751	3	C08G-059
4752	1	G01O-015
4753	1	B60L-023
4754	1	E05F-000
4755	18	F41H-013
4756	1	B25B-019
4757	7	B25B-021
4758	1	B25D-015
4759	3	B60B-029
4760	7	B27B-031
4761	4	F26B-005
4762	17	B82Y-020
4763	8	C07F-005
4764	1	H04J-005
4765	5	B22F-009
4766	5	B65B-027
4767	2	B65B-049
4768	5	B62M-003
4769	1	B62M-005
4770	5	B62M-013
4771	1	B62M-015
4772	18	F21V-023
4773	3	F21V-025
4774	11	F01D-011
4775	5	B01J-002
4776	2	B07B-015
4777	2	B43K-003
4778	2	B43K-021
4779	1	F21L-002
4780	1	G21C-021
4781	6	C03C-027
4782	2	C07C-006
4783	2	C07D-321
4784	6	C07F-015
4785	3	F17C-009
4786	1	A23N-000
4787	1	B24B-047
4788	19	F23R-003
4789	5	F16J-012
4790	9	F25B-027
4791	18	B64D-015
4792	12	B60P-007
4793	4	B41M-007
4794	4	B27G-001
4795	1	G36F-017
4796	1	B41K-045
4797	2	C22C-005
4798	6	A61F-017
4799	1	H02J-033
4800	18	B66D-001
4801	4	A44B-015
4802	1	G10I-017
4803	2	B65D-057
4804	1	F02K-011
4805	1	B41C-047
4806	1	B21F-015
4807	8	A24F-015
4808	1	H01H-061
4809	1	A01B-008
4810	1	G06F-122
4811	4	A01M-023
4812	8	B60N-000
4813	1	C05B-019
4814	1	B01B-001
4815	6	B65G-005
4816	1	B62J-000
4817	6	A61L-000
4818	4	B62J-003
4819	2	C08L-061
4820	6	C08L-083
4821	1	G06F-173
4822	1	A23F-000
4823	1	F01D-000
4824	1	F02C-013
4825	8	B62J-001
4826	8	A47F-011
4827	1	F02D-042
4828	1	C09B-011
4829	3	F02C-000
4830	3	B65D-017
4831	1	G60T-008
4832	6	B66C-003
4833	1	H01K-007
4834	2	F16L-101
4835	10	B82Y-035
4836	3	E21C-037
4837	3	C07D-205
4838	5	G21C-000
4839	3	G21D-000
4840	4	A62B-035
4841	2	B21F-043
4842	7	B24B-007
4843	3	A43B-009
4844	15	A43B-005
4845	1	A23D-000
4846	1	A23D-007
4847	1	A23D-009
4848	5	A01G-013
4849	3	C10B-053
4850	1	H04C-009
4851	1	C01G-049
4852	2	C22C-019
4853	3	H01J-025
4854	1	H02G-000
4855	2	F04D-005
4856	3	B24B-033
4857	1	G06S-007
4858	1	D05C-001
4859	6	B81B-001
4860	3	B22D-037
4861	3	B43L-011
4862	1	A04Q-007
4863	3	G04C-005
4864	1	B61L-013
4865	1	G06F-025
4866	9	B62M-001
4867	4	A24F-027
4868	1	C06C-005
4869	5	C21D-010
4870	3	C22F-003
4871	4	C07D-317
4872	2	C07J-009
4873	2	C08H-001
4874	1	F41C-000
4875	2	C22C-030
4876	5	B62H-001
4877	2	C07D-335
4878	6	A63J-025
4879	8	D03D-015
4880	1	B07B-004
4881	1	F17C-006
4882	10	A01K-079
4883	9	F02M-043
4884	1	B22D-007
4885	1	H05L-029
4886	4	F25B-031
4887	2	F25B-043
4888	3	F28B-011
4889	13	F02F-003
4890	2	A61H-000
4891	17	B62D-035
4892	1	C10H-001
4893	4	C07C-059
4894	2	C07C-063
4895	5	C07D-249
4896	1	C07D-255
4897	12	H01C-007
4898	2	H01T-021
4899	2	E05D-000
4900	1	G21J-001
4901	1	A01L-015
4902	11	A46B-015
4903	12	F02K-007
4904	1	F23R-007
4905	2	D01F-001
4906	12	E05D-003
4907	1	B06T-008
4908	6	C03C-019
4909	4	F23J-003
4910	1	G11F-017
4911	1	A45D-037
4912	3	A47K-007
4913	1	A23B-000
4914	1	H02K-047
4915	1	C07B-043
4916	1	C07C-201
4917	4	F41A-035
4918	6	A43D-119
4919	3	C08G-064
4920	1	B01D-013
4921	1	A63G-019
4922	8	C07D-231
4923	5	C09K-005
4924	9	E01C-007
4925	1	E05B-061
4926	1	A63A-001
4927	7	C09B-057
4928	3	D06L-003
4929	7	B65D-073
4930	2	E05B-011
4931	5	F16M-001
4932	3	B62J-015
4933	1	B62J-033
4934	1	B65G-031
4935	4	C09B-000
4936	2	B61F-015
4937	1	G06S-019
4938	17	B21D-031
4939	1	B66G-000
4940	1	H03B-003
4941	8	F21V-001
4942	3	H01T-023
4943	11	H05F-003
4944	2	B60T-003
4945	1	A47C-011
4946	2	B21D-017
4947	3	H01B-015
4948	3	F25D-016
4949	1	F16K-041
4950	3	B01D-024
4951	2	A47B-045
4952	1	A42C-003
4953	4	F15D-000
4954	1	G10C-009
4955	1	G04G-019
4956	1	B21B-017
4957	2	F16D-057
4958	1	E01H-006
4959	1	C09J-151
4960	3	A47G-005
4961	7	F41C-027
4962	12	F03D-003
4963	3	A62B-000
4964	1	A23G-004
4965	18	F02B-029
4966	1	C07D-043
4967	7	E21B-015
4968	1	G04L-000
4969	1	G06L-000
4970	24	H02P-025
4971	1	G60T-000
4972	4	C09B-049
4973	6	D21H-019
4974	4	B25D-017
4975	1	H04L-014
4976	1	B43M-000
4977	1	B43M-001
4978	2	F04B-009
4979	2	B61B-010
4980	1	A47J-017
4981	3	C03B-027
4982	4	E02D-013
4983	6	F28D-007
4984	3	B61K-007
4985	2	B02B-007
4986	1	F24C-011
4987	1	C07D-421
4988	2	A47H-005
4989	13	B60J-003
4990	2	H05B-035
4991	5	F02M-000
4992	20	F02M-063
4993	3	B60C-017
4994	1	C09K-013
4995	1	G60G-007
4996	233	B33Y-050
4997	4	F25B-005
4998	1	C11D-009
4999	1	D05B-061
5000	1	D05B-065
5001	3	D05C-011
5002	1	A47K-004
5003	1	H02P-019
5004	6	G21F-005
5005	2	A61J-015
5006	1	A63B-001
5007	1	G03F-017
5008	1	B65D-063
5009	5	B41F-005
5010	23	H01R-027
5011	6	G02C-009
5012	1	C12C-013
5013	1	F16G-000
5014	1	G60F-012
5015	1	F23N-003
5016	1	C08F-120
5017	1	C08F-126
5018	1	C08F-226
5019	5	E01B-027
5020	4	E01B-037
5021	4	B61F-009
5022	1	C08F-293
5023	8	F02P-019
5024	4	G03G-017
5025	5	A62B-017
5026	2	C07C-243
5027	1	C07C-061
5028	1	C07C-405
5029	4	C11B-001
5030	4	B61D-000
5031	2	B61D-033
5032	4	D21F-000
5033	9	B62D-027
5034	8	B21B-015
5035	9	A01B-059
5036	1	A62F-000
5037	4	E01F-015
5038	1	F03G-005
5039	24	A47J-000
5040	3	F16C-039
5041	1	F16J-003
5042	1	F15C-004
5043	7	A01H-000
5044	1	D03D-047
5045	20	F21V-021
5046	3	H03B-025
5047	4	B23B-001
5048	2	C23C-020
5049	99	F03D-007
5050	10	B28B-011
5051	1	B28B-021
5052	1	B42D-105
5053	5	B01D-045
5054	6	A61D-019
5055	2	F02N-009
5056	7	F16F-005
5057	4	E05D-015
5058	8	B64D-029
5059	2	B65G-045
5060	2	F02N-000
5061	3	B02C-001
5062	2	A45D-002
5063	8	F01N-005
5064	4	A41D-020
5065	2	E05C-009
5066	12	E05C-019
5067	3	A43B-000
5068	3	C10L-000
5069	3	B65D-049
5070	4	F03B-000
5071	2	A47B-031
5072	6	G01T-000
5073	9	B64D-025
5074	1	F16D-015
5075	8	A61D-099
5076	4	A22C-011
5077	10	A63B-059
5078	1	A46B-007
5079	2	B41L-000
5080	1	F41C-009
5081	4	F02M-053
5082	65	A61B-090
5083	6	B25C-001
5084	27	B60C-099
5085	14	B32B-041
5086	1	E04G-000
5087	5	E21D-015
5088	2	C07B-031
5089	1	C07B-033
5090	1	A43D-029
5091	2	B61D-023
5092	3	F02M-031
5093	1	C07J-019
5094	4	A44B-019
5095	2	B60B-023
5096	3	A44C-000
5097	15	G05B-099
5098	9	F25C-001
5099	3	D03D-027
5100	2	D06M-023
5101	4	C07C-213
5102	1	C07D-411
5103	5	A47L-013
5104	4	A41F-001
5105	2	B23P-000
5106	8	F42D-005
5107	1	C12O-001
5108	7	B29D-035
5109	1	B23K-028
5110	1	C06B-000
5111	1	C06B-045
5112	1	C06C-007
5113	1	C06C-009
5114	1	D06F-045
5115	1	G04C-013
5116	6	A45F-003
5117	8	E05B-067
5118	1	B61K-011
5119	1	C07H-023
5120	3	B44F-011
5121	7	B62J-017
5122	2	F16C-023
5123	5	F16C-035
5124	3	E05F-001
5125	3	E06B-000
5126	1	B21F-007
5127	4	F16H-019
5128	4	A01C-000
5129	5	B82Y-099
5130	5	E05B-003
5131	1	E05B-007
5132	3	B63B-000
5133	2	A24C-000
5134	1	C21B-015
5135	6	B64C-030
5136	2	A47B-005
5137	4	B05B-011
5138	2	H01R-039
5139	6	H02G-013
5140	1	B27C-000
5141	1	B27G-011
5142	2	B27L-005
5143	4	G21G-001
5144	4	A23K-000
5145	3	B66C-007
5146	1	C10M-125
5147	3	C10N-010
5148	13	F28F-009
5149	2	F28F-019
5150	3	A01L-000
5151	1	A23L-015
5152	5	B23K-000
5153	10	F25B-021
5154	1	G21B-003
5155	1	C01D-001
5156	1	B61G-001
5157	2	B61G-003
