93297;188;194;423;51
93298;877;795;863;51
93299;213;250;591;77
93300;737;874;525;17
93301;513;801;281;70
93302;463;742;11;78
93303;750;801;637;37
93304;56;611;510;65
93305;83;493;149;80
93306;509;263;123;23
93307;473;274;182;2
93308;176;765;128;99
93309;319;162;171;66
93310;589;197;215;81
93311;36;78;223;53
93312;72;824;79;42
93313;656;59;34;58
93314;162;766;530;23
93315;288;579;214;73
93316;557;132;816;22
93317;529;952;383;56
93318;777;972;290;72
93319;476;787;288;82
93320;685;668;342;81
93321;882;202;378;30
93322;523;967;64;10
93323;977;659;324;79
93324;726;211;92;43
93325;185;130;536;42
93326;18;845;417;17
93327;106;755;558;10
93328;873;179;592;70
93329;150;782;805;55
93330;870;411;535;6
93331;707;290;439;69
93332;982;447;777;47
93333;182;218;765;99
93334;482;905;793;7
93335;101;574;170;2
93336;870;522;808;50
93337;652;440;252;27
93338;941;219;468;28
93339;448;787;45;23
93340;92;696;621;57
93341;244;508;165;21
93342;475;564;357;49
93343;652;746;139;60
93344;778;991;897;92
93345;639;439;14;13
93346;788;875;147;88
93347;661;597;80;65
93348;603;235;302;27
93349;953;910;96;3
93350;656;91;90;81
93351;906;263;13;61
93352;763;517;603;29
93353;253;765;384;28
93354;831;851;901;74
93355;744;321;30;41
93356;106;831;955;14
93357;906;765;803;20
93358;933;414;65;91
93359;800;838;840;8
93360;553;267;359;15
93361;716;988;732;92
93362;591;935;625;97
93363;86;295;586;80
93364;503;153;568;83
93365;127;866;18;10
93366;114;521;101;26
93367;567;121;108;46
93368;291;470;184;34
93369;886;998;439;15
93370;148;16;263;23
93371;864;194;153;77
93372;535;215;664;3
93373;325;212;324;44
93374;527;527;791;41
93375;727;53;438;53
93376;400;119;932;97
93377;563;993;625;23
93378;20;398;654;26
93379;186;965;449;67
93380;80;376;992;69
93381;361;242;524;85
93382;595;848;620;42
93383;678;454;219;58
93384;726;871;600;82
93385;280;36;917;1
93386;852;528;757;100
93387;143;487;773;37
93388;10;696;125;29
93389;142;8;139;90
93390;525;142;724;93
93391;736;682;463;28
93392;764;466;173;23
93393;89;952;700;44
93394;858;671;585;49
93395;362;23;464;29
93396;701;652;713;22
93397;129;909;853;95
93398;756;812;405;61
93399;57;554;307;41
93400;71;204;453;75
93401;955;757;233;89
93402;638;536;506;49
93403;11;714;501;29
93404;362;504;904;58
93405;868;566;890;83
93406;338;660;857;41
93407;11;463;490;90
93408;90;534;181;32
93409;326;815;557;20
93410;936;888;315;18
93411;363;787;314;91
93412;967;575;355;73
93413;564;394;781;21
93414;295;376;223;63
93415;413;438;638;53
93416;709;764;563;53
93417;24;288;466;37
93418;256;431;654;15
93419;814;231;971;6
93420;998;423;643;98
93421;294;521;779;17
93422;91;701;996;12
93423;688;881;451;53
93424;60;386;806;78
93425;877;921;102;88
93426;440;78;583;42
93427;223;627;282;87
93428;8;404;700;88
93429;283;345;608;92
93430;689;657;54;22
93431;827;941;4;48
93432;623;193;550;73
93433;243;977;117;47
93434;208;505;842;69
93435;742;485;524;53
93436;601;373;69;86
93437;655;489;309;99
93438;735;942;30;20
93439;223;271;363;6
93440;948;640;333;52
93441;145;69;224;76
93442;27;863;472;84
93443;289;39;911;83
93444;730;630;155;89
93445;562;394;798;98
93446;658;737;975;3
93447;63;143;772;93
93448;961;569;796;93
93449;444;419;939;63
93450;78;278;237;71
93451;545;212;92;67
93452;8;922;337;2
93453;240;675;636;11
93454;90;227;497;41
93455;940;819;799;55
93456;337;845;711;49
93457;132;72;929;11
93458;833;787;692;43
93459;191;592;244;98
93460;818;442;551;22
93461;245;454;279;53
93462;507;974;91;50
93463;459;6;945;53
93464;541;596;267;11
93465;352;802;188;90
93466;457;579;567;66
93467;328;85;569;28
93468;216;422;59;28
93469;49;976;736;49
93470;555;501;11;40
93471;213;572;544;11
93472;310;478;296;33
93473;803;764;223;35
93474;463;939;898;3
93475;478;937;556;82
93476;113;877;431;64
93477;573;727;381;14
93478;143;985;728;14
93479;380;13;484;41
93480;625;225;283;16
93481;341;960;514;59
93482;583;710;280;77
93483;194;665;377;21
93484;451;372;402;13
93485;241;40;919;23
93486;301;43;3;91
93487;92;962;969;30
93488;432;980;793;38
93489;300;737;686;6
93490;302;770;579;74
93491;60;943;819;36
93492;598;340;111;23
93493;502;942;472;67
93494;364;19;480;52
93495;818;911;499;59
93496;524;255;756;66
93497;587;379;92;97
93498;947;798;107;29
93499;276;866;607;8
93500;32;323;86;40
93501;160;505;869;22
93502;444;432;781;76
93503;887;365;799;43
93504;460;401;272;52
93505;702;902;532;16
93506;854;931;765;31
93507;825;683;678;75
93508;477;998;33;48
93509;128;832;233;58
93510;138;61;344;66
93511;322;36;855;2
93512;162;822;82;5
93513;209;199;319;2
93514;388;192;459;51
93515;778;353;428;69
93516;860;347;297;53
93517;772;878;626;53
93518;100;820;146;52
93519;5;20;298;89
93520;785;395;139;60
93521;151;921;667;59
93522;835;635;331;26
93523;990;179;832;25
93524;976;177;769;33
93525;123;291;902;69
93526;261;90;110;64
93527;196;732;964;58
93528;804;21;395;52
93529;120;793;957;6
93530;282;191;241;100
93531;533;702;301;69
93532;426;896;853;81
93533;714;533;931;66
93534;735;762;778;56
93535;835;741;791;39
93536;150;263;534;64
93537;203;860;870;1
93538;174;717;239;24
93539;781;83;359;93
93540;31;207;441;38
93541;744;399;181;78
93542;100;416;907;11
93543;597;395;551;59
93544;743;286;925;54
93545;478;102;395;75
93546;619;584;609;47
93547;284;692;632;68
93548;316;817;790;87
93549;284;263;825;34
93550;515;384;144;50
93551;569;221;77;4
93552;813;262;681;77
93553;95;712;981;31
93554;310;248;278;57
93555;704;254;413;13
93556;456;259;91;98
93557;154;824;715;99
93558;894;738;770;79
93559;616;35;348;68
93560;220;840;203;17
93561;753;34;177;81
93562;922;79;270;31
93563;67;829;920;20
93564;422;705;867;40
93565;474;702;879;84
93566;270;682;805;44
93567;879;808;448;23
93568;140;170;341;36
93569;443;951;247;21
93570;325;60;691;34
93571;712;107;754;63
93572;489;359;851;77
93573;391;449;219;1
93574;538;997;235;10
93575;943;801;159;58
93576;244;543;414;76
93577;411;997;247;49
93578;322;343;673;44
93579;988;292;797;55
93580;467;714;228;87
93581;599;702;842;4
93582;73;445;97;16
93583;841;244;668;87
93584;785;525;902;31
93585;95;764;889;94
93586;751;69;141;11
93587;470;100;412;34
93588;465;680;944;13
93589;341;382;205;19
93590;940;820;512;54
93591;158;418;759;68
93592;267;743;680;54
93593;424;933;726;20
93594;820;470;479;24
93595;291;735;936;57
93596;436;421;118;95
93597;266;877;388;55
93598;441;174;359;75
93599;407;189;811;89
93600;452;602;966;75
93601;129;765;324;16
93602;235;353;53;83
93603;478;749;722;22
93604;894;62;848;71
93605;861;559;329;85
93606;164;571;423;41
93607;371;343;367;68
93608;111;885;821;57
93609;867;877;45;34
93610;255;559;569;87
93611;906;485;924;71
93612;690;382;234;33
93613;547;313;509;81
93614;131;698;683;54
93615;193;7;440;77
93616;548;792;985;31
93617;986;90;312;60
93618;396;69;360;94
93619;989;326;617;81
93620;637;549;12;23
93621;76;457;568;68
93622;893;818;603;6
93623;358;639;533;97
93624;326;411;911;83
93625;693;209;551;26
93626;104;286;614;75
93627;73;255;556;17
93628;524;342;670;96
93629;580;873;408;18
93630;66;945;415;35
93631;394;443;585;68
93632;227;923;113;17
93633;549;425;852;36
93634;549;906;476;36
93635;737;700;63;83
93636;290;890;803;91
93637;257;293;620;64
93638;710;361;415;79
93639;215;451;851;86
93640;363;606;603;90
93641;555;137;571;68
93642;895;575;254;73
93643;284;271;796;67
93644;828;593;637;78
93645;903;166;269;74
93646;749;211;91;42
93647;67;344;142;68
93648;475;811;516;15
93649;13;681;190;4
93650;319;202;91;22
93651;370;978;253;100
93652;543;544;692;61
93653;595;973;118;54
93654;91;169;967;45
93655;83;382;390;74
93656;283;570;215;2
93657;322;674;529;29
93658;357;684;838;39
93659;379;141;807;9
93660;373;863;112;20
93661;933;956;851;10
93662;392;463;655;12
93663;368;823;937;26
93664;486;328;873;34
93665;982;180;583;3
93666;121;326;570;47
93667;48;554;353;63
93668;548;241;869;56
93669;857;894;815;67
93670;681;872;714;77
93671;230;341;423;56
93672;294;779;633;56
93673;551;83;929;100
93674;316;657;939;34
93675;497;92;374;23
93676;386;202;772;3
93677;43;119;861;64
93678;796;636;907;42
93679;417;546;337;74
93680;245;555;276;29
93681;134;901;717;69
93682;914;150;903;83
93683;339;288;286;51
93684;970;128;411;5
93685;503;312;240;7
93686;799;13;135;63
93687;928;486;524;78
93688;430;744;104;12
93689;434;488;872;40
93690;750;316;770;63
93691;268;629;468;17
93692;996;78;250;60
93693;797;550;261;52
93694;554;701;7;96
93695;492;242;604;79
93696;105;465;318;34
93697;143;681;504;14
93698;596;541;581;68
93699;76;166;805;12
93700;802;50;223;72
93701;515;868;359;84
93702;596;972;268;6
93703;680;673;999;17
93704;718;775;861;21
93705;596;281;312;30
93706;424;97;232;85
93707;739;199;935;9
93708;640;216;494;47
93709;889;211;207;37
93710;67;762;222;66
93711;122;274;225;61
93712;931;45;92;10
93713;423;35;727;77
93714;582;404;562;90
93715;789;545;488;91
93716;653;24;664;51
93717;137;620;109;71
93718;197;3;156;83
93719;95;74;885;10
93720;479;995;92;17
93721;435;526;395;100
93722;160;156;378;94
93723;154;879;611;37
93724;386;1000;335;20
93725;682;643;203;38
93726;175;776;564;87
93727;569;904;852;43
93728;282;689;68;12
93729;210;262;850;49
93730;603;653;816;30
93731;690;139;601;87
93732;694;919;54;31
93733;134;968;666;42
93734;436;785;769;83
93735;442;172;412;94
93736;999;183;601;14
93737;487;116;261;18
93738;297;23;153;81
93739;251;799;883;32
93740;54;424;880;18
93741;394;347;549;17
93742;923;909;952;46
93743;647;852;460;12
93744;887;213;763;61
93745;734;642;203;29
93746;316;454;545;68
93747;824;191;495;70
93748;878;725;632;80
93749;347;849;638;6
93750;962;139;558;15
93751;486;803;375;70
93752;737;663;80;18
93753;346;678;2;43
93754;889;738;498;75
93755;994;874;647;59
93756;245;462;687;23
93757;231;418;753;49
93758;924;93;636;38
93759;281;570;84;25
93760;921;335;466;41
93761;470;607;55;84
93762;108;272;145;47
93763;951;832;712;6
93764;660;385;484;57
93765;128;777;98;33
93766;95;550;502;65
93767;705;934;511;76
93768;623;763;716;11
93769;660;829;533;61
93770;519;637;629;99
93771;141;910;211;89
93772;70;823;78;28
93773;365;5;707;39
93774;106;899;410;34
93775;623;190;484;87
93776;718;168;793;14
93777;801;395;363;74
93778;250;651;793;3
93779;71;352;323;66
93780;840;690;162;84
93781;10;214;241;95
93782;335;63;988;21
93783;590;319;297;13
93784;909;7;915;18
93785;778;632;844;46
93786;647;211;497;100
93787;13;895;609;28
93788;951;366;875;70
93789;239;249;259;63
93790;208;962;222;17
93791;547;141;272;46
93792;209;169;826;40
93793;751;661;628;8
93794;736;829;461;5
93795;741;406;86;27
93796;159;653;655;54
93797;526;282;673;17
93798;26;858;234;70
93799;925;151;830;31
93800;41;805;198;70
93801;944;696;408;25
93802;158;361;879;65
93803;554;987;955;5
93804;82;550;877;84
93805;584;197;215;32
93806;806;534;207;50
93807;896;48;553;86
93808;278;403;181;8
93809;865;165;925;14
93810;752;104;60;72
93811;283;515;185;23
93812;72;994;116;50
93813;488;524;719;29
93814;513;185;63;68
93815;828;246;508;17
93816;552;435;119;54
93817;520;356;622;15
93818;209;836;679;39
93819;832;620;142;2
93820;589;895;501;16
93821;260;661;470;28
93822;751;419;88;52
93823;960;78;548;86
93824;387;296;62;63
93825;685;915;799;73
93826;341;463;253;69
93827;472;17;820;36
93828;877;824;150;4
93829;823;991;148;89
93830;162;15;43;94
93831;775;310;456;29
93832;576;855;456;81
93833;635;182;575;66
93834;834;393;244;10
93835;316;594;743;28
93836;471;570;792;98
93837;822;945;929;25
93838;760;859;262;5
93839;923;751;7;65
93840;536;681;10;76
93841;218;402;905;89
93842;123;279;886;40
93843;175;102;808;43
93844;824;121;191;75
93845;738;370;228;96
93846;205;250;995;90
93847;377;411;594;20
93848;577;191;126;96
93849;198;311;390;64
93850;882;862;188;1
93851;475;942;664;90
93852;257;430;591;19
93853;115;594;726;17
93854;666;300;924;14
93855;301;714;572;22
93856;271;716;838;2
93857;576;415;103;21
93858;335;371;436;46
93859;26;969;572;17
93860;303;950;530;80
93861;944;185;557;4
93862;88;103;297;29
93863;188;562;599;66
93864;681;805;589;1
93865;269;526;459;93
93866;720;936;805;78
93867;22;719;844;18
93868;416;252;111;50
93869;124;325;129;34
93870;765;476;630;50
93871;198;688;509;40
93872;410;492;729;76
93873;637;913;950;85
93874;758;564;114;22
93875;352;72;407;33
93876;994;519;159;67
93877;945;762;467;26
93878;835;589;696;92
93879;472;21;655;74
93880;994;984;451;19
93881;762;185;170;77
93882;106;96;964;98
93883;388;761;458;70
93884;280;607;59;49
93885;195;921;151;21
93886;661;386;475;14
93887;763;861;291;33
93888;358;699;708;29
93889;649;616;868;41
93890;845;768;488;90
93891;869;217;284;77
93892;635;568;272;86
93893;653;900;622;69
93894;163;331;423;8
93895;41;308;498;20
93896;257;736;392;71
93897;95;177;979;43
93898;316;818;541;67
93899;117;358;362;36
93900;832;367;217;29
93901;507;934;322;66
93902;127;978;427;41
93903;706;132;101;86
93904;319;592;42;87
93905;763;455;534;85
93906;29;900;929;48
93907;817;485;496;18
93908;413;13;887;9
93909;652;121;925;85
93910;260;256;239;66
93911;203;388;900;1
93912;711;562;311;67
93913;181;856;8;88
93914;836;547;137;65
93915;418;335;926;83
93916;583;706;992;12
93917;748;13;866;62
93918;728;791;860;39
93919;481;680;919;14
93920;875;284;97;50
93921;819;938;920;5
93922;895;128;575;67
93923;782;363;85;28
93924;973;674;684;77
93925;748;743;456;23
93926;151;898;999;85
93927;981;490;278;88
93928;64;384;254;51
93929;346;238;203;2
93930;962;298;928;80
93931;774;355;306;95
93932;418;196;657;52
93933;433;742;752;33
93934;520;759;180;88
93935;898;386;876;19
93936;983;633;26;10
93937;235;974;618;24
93938;921;835;636;40
93939;257;714;605;13
93940;704;762;613;35
93941;336;202;693;12
93942;446;357;967;43
93943;400;591;72;61
93944;203;487;693;77
93945;13;828;686;80
93946;453;248;824;40
93947;145;477;519;96
93948;442;948;11;100
93949;314;984;884;40
93950;890;804;719;99
93951;619;503;309;76
93952;830;572;269;72
93953;245;553;549;35
93954;132;810;23;90
93955;470;529;705;47
93956;185;112;816;82
93957;813;94;842;59
93958;60;14;782;93
93959;598;131;538;94
93960;645;831;343;62
93961;765;112;727;73
93962;246;522;179;81
93963;111;226;11;33
93964;681;465;503;74
93965;43;9;283;30
93966;877;712;277;49
93967;256;995;10;27
93968;631;124;887;27
93969;429;174;191;38
93970;534;944;287;3
93971;692;729;752;50
93972;33;654;64;17
93973;863;559;349;15
93974;965;953;141;66
93975;888;606;860;18
93976;766;687;442;67
93977;187;178;429;53
93978;598;850;143;45
93979;387;240;513;100
93980;368;7;832;10
93981;16;650;197;74
93982;523;397;850;39
93983;258;369;508;75
93984;782;127;305;24
93985;162;844;460;41
93986;333;269;216;78
93987;793;853;625;58
93988;730;115;889;72
93989;498;289;816;98
93990;977;861;711;81
93991;529;48;614;40
93992;765;343;529;37
93993;5;554;582;93
93994;44;278;70;18
93995;496;946;962;90
93996;342;965;258;61
93997;769;318;200;67
93998;993;912;736;74
93999;739;416;162;80
94000;78;820;720;66
94001;324;957;600;25
94002;965;477;136;81
94003;283;505;196;54
94004;342;81;60;34
94005;213;249;878;80
94006;76;85;578;21
94007;477;576;284;44
94008;393;569;821;35
94009;320;733;226;42
94010;848;746;103;62
94011;4;947;209;26
94012;106;822;782;95
94013;56;947;624;96
94014;522;841;385;4
94015;455;901;786;75
94016;232;161;806;77
94017;323;804;708;75
94018;302;793;843;96
94019;414;726;126;48
94020;132;860;221;35
94021;767;409;526;93
94022;769;31;353;84
94023;919;331;546;87
94024;98;842;536;42
94025;31;24;788;21
94026;750;309;912;58
94027;905;242;213;5
94028;639;20;996;62
94029;491;235;509;80
94030;385;351;547;92
94031;638;515;159;8
94032;280;520;179;2
94033;18;47;825;27
94034;886;567;412;19
94035;875;833;422;100
94036;462;292;313;65
94037;509;497;783;48
94038;41;791;897;55
94039;909;513;305;31
94040;141;773;955;22
94041;72;153;487;79
94042;450;766;205;98
94043;362;990;704;86
94044;627;973;344;14
94045;737;588;434;69
94046;521;290;614;49
94047;440;356;886;90
94048;496;702;765;71
94049;637;369;481;62
94050;3;639;606;93
94051;113;505;594;23
94052;983;35;721;99
94053;496;427;330;53
94054;702;632;648;24
94055;483;49;873;81
94056;663;110;871;29
94057;96;324;714;63
94058;956;880;804;94
94059;764;438;733;82
94060;558;177;846;75
94061;588;872;897;49
94062;932;49;194;27
94063;416;396;486;99
94064;745;336;755;13
94065;843;627;121;15
94066;99;282;221;55
94067;269;444;831;97
94068;666;421;606;63
94069;338;358;647;93
94070;657;592;819;73
94071;310;48;723;20
94072;310;986;457;41
94073;594;62;271;17
94074;556;540;540;14
94075;74;387;353;69
94076;937;979;832;85
94077;795;84;65;79
94078;4;845;84;45
94079;993;572;181;44
94080;101;679;758;49
94081;75;857;280;82
94082;511;800;133;74
94083;261;144;615;26
94084;652;299;163;8
94085;391;854;610;24
94086;105;375;666;46
94087;316;778;188;54
94088;569;203;676;73
94089;345;638;961;15
94090;243;171;356;53
94091;429;579;165;80
94092;566;157;960;24
94093;656;513;814;47
94094;176;672;151;33
94095;566;927;681;84
94096;437;551;674;84
94097;279;327;409;19
94098;694;389;86;95
94099;380;206;8;56
94100;388;363;499;31
94101;677;340;569;66
94102;860;620;382;27
94103;724;58;143;62
94104;984;380;218;91
94105;180;25;845;88
94106;274;809;888;16
94107;889;534;752;18
94108;77;456;237;85
94109;697;430;170;15
94110;743;82;782;87
94111;588;502;657;94
94112;21;155;201;72
94113;996;191;908;35
94114;592;619;669;59
94115;784;873;828;55
94116;10;259;422;95
94117;970;596;325;72
94118;719;289;314;17
94119;295;124;459;97
94120;202;83;932;45
94121;157;534;31;71
94122;969;199;689;46
94123;778;801;75;29
94124;3;647;436;76
94125;705;524;577;39
94126;353;432;983;12
94127;396;641;713;15
94128;448;961;155;75
94129;539;981;124;44
94130;81;368;750;96
94131;394;266;191;12
94132;104;152;583;22
94133;486;18;906;7
94134;310;319;77;84
94135;335;949;327;32
94136;636;351;634;66
94137;806;643;837;68
94138;89;192;645;23
94139;675;709;7;49
94140;890;437;209;64
94141;372;311;163;66
94142;261;720;102;97
94143;420;589;926;8
94144;935;114;897;28
94145;901;487;137;67
94146;342;687;887;64
94147;274;89;820;25
94148;135;846;559;11
94149;272;77;337;100
94150;156;471;694;1
94151;454;330;381;56
94152;553;180;708;47
94153;268;122;262;39
94154;600;640;43;75
94155;889;808;481;26
94156;758;565;939;70
94157;543;863;996;49
94158;633;244;359;2
94159;125;374;428;36
94160;763;508;418;75
94161;285;625;849;50
94162;917;869;527;9
94163;225;319;67;35
94164;766;969;597;1
94165;558;86;355;91
94166;691;78;19;75
94167;646;638;572;42
94168;303;355;943;37
94169;442;759;250;14
94170;772;641;378;46
94171;755;447;324;55
94172;735;157;308;89
94173;671;619;626;39
94174;844;583;406;80
94175;926;11;46;94
94176;509;183;601;29
94177;368;928;114;29
94178;910;482;608;84
94179;912;950;552;55
94180;396;202;348;97
94181;616;675;361;95
94182;237;383;849;52
94183;826;273;365;46
94184;683;101;382;86
94185;894;875;482;43
94186;852;284;420;60
94187;476;591;779;70
94188;826;857;960;26
94189;599;986;587;43
94190;39;115;542;23
94191;643;669;886;86
94192;426;831;892;93
94193;252;69;499;45
94194;949;141;567;89
94195;33;861;443;52
94196;357;93;234;87
94197;109;992;773;16
94198;122;309;182;25
94199;203;921;891;61
94200;241;702;694;27
94201;682;381;627;43
94202;710;604;282;85
94203;184;401;417;30
94204;153;988;28;92
94205;39;801;288;37
94206;386;749;160;76
94207;877;723;186;14
94208;609;310;254;49
94209;422;219;728;78
94210;389;271;895;17
94211;201;111;688;56
94212;670;529;896;98
94213;642;548;896;77
94214;412;482;390;48
94215;496;503;233;61
94216;817;503;87;71
94217;313;63;463;19
94218;701;543;233;12
94219;841;434;428;99
94220;237;80;182;19
94221;859;159;121;69
94222;713;905;979;33
94223;693;887;907;26
94224;670;314;736;43
94225;596;487;682;83
94226;458;513;798;76
94227;791;657;688;45
94228;872;22;472;65
94229;612;885;332;38
94230;500;576;322;20
94231;305;749;82;94
94232;126;113;903;19
94233;43;97;743;79
94234;640;303;51;16
94235;924;19;803;87
94236;817;585;460;67
94237;930;77;310;56
94238;368;125;769;45
94239;440;138;591;18
94240;166;648;283;82
94241;887;745;993;52
94242;56;714;480;90
94243;681;387;347;23
94244;872;887;519;60
94245;929;852;715;6
94246;388;933;689;82
94247;676;247;990;29
94248;302;383;676;2
94249;771;781;388;15
94250;718;268;432;58
94251;181;578;581;29
94252;988;460;703;31
94253;368;499;544;45
94254;228;610;998;80
94255;706;875;313;48
94256;254;122;375;30
94257;810;203;761;71
94258;316;621;523;89
94259;44;525;743;6
94260;380;617;777;10
94261;984;142;699;30
94262;637;850;165;6
94263;413;962;543;60
94264;709;354;920;18
94265;938;193;634;84
94266;252;304;770;62
94267;487;720;447;10
94268;203;272;143;33
94269;480;648;586;8
94270;356;311;605;98
94271;239;641;341;86
94272;859;456;101;73
94273;359;478;429;98
94274;322;106;785;92
94275;283;831;226;71
94276;936;432;428;24
94277;347;83;997;85
94278;673;827;587;78
94279;190;926;401;7
94280;204;143;299;95
94281;733;640;214;26
94282;326;216;627;77
94283;786;230;240;89
94284;30;822;950;41
94285;357;449;416;67
94286;524;238;459;86
94287;133;445;29;33
94288;636;316;630;37
94289;578;776;448;12
94290;213;530;537;28
94291;400;129;111;27
94292;900;631;915;80
94293;581;278;981;38
94294;959;628;709;53
94295;532;336;237;74
94296;77;301;981;48
94297;436;781;773;52
94298;446;468;781;70
94299;964;982;939;51
94300;921;895;255;25
94301;566;312;817;80
94302;178;190;254;54
94303;942;487;743;53
94304;832;279;898;34
94305;127;719;462;99
94306;629;149;901;20
94307;255;784;853;42
94308;623;861;125;41
94309;284;756;541;25
94310;243;435;541;3
94311;54;337;516;75
94312;629;987;331;58
94313;52;903;901;50
94314;411;886;948;3
94315;558;27;223;34
94316;1;514;990;55
94317;857;309;884;56
94318;495;578;80;47
94319;185;187;390;32
94320;5;130;289;20
94321;318;617;137;10
94322;876;315;782;30
94323;207;86;78;9
94324;106;370;210;45
94325;339;995;433;33
94326;249;577;829;69
94327;605;466;832;27
94328;7;603;985;95
94329;368;578;476;56
94330;920;373;355;1
94331;493;307;297;57
94332;542;939;514;13
94333;106;598;384;86
94334;937;986;710;40
94335;469;825;542;12
94336;474;29;137;68
94337;675;423;211;23
94338;629;336;419;50
94339;301;432;730;28
94340;137;297;589;48
94341;453;816;246;99
94342;914;682;253;80
94343;301;916;355;5
94344;288;467;422;24
94345;150;637;425;45
94346;314;147;978;34
94347;767;443;562;99
94348;619;789;902;6
94349;836;811;566;1
94350;158;939;6;76
94351;857;289;389;67
94352;515;900;988;35
94353;246;575;278;40
94354;361;74;654;17
94355;672;646;914;23
94356;501;691;251;62
94357;749;906;105;75
94358;286;312;391;31
94359;213;39;336;27
94360;849;681;523;1
94361;645;519;452;52
94362;107;189;129;87
94363;297;92;115;97
94364;162;642;788;5
94365;703;118;167;35
94366;140;764;623;16
94367;641;184;897;40
94368;463;153;302;68
94369;115;629;947;10
94370;733;320;466;18
94371;596;125;330;41
94372;734;555;358;52
94373;607;925;1;38
94374;553;910;297;25
94375;612;566;882;18
94376;475;459;251;17
94377;522;291;88;17
94378;386;211;38;80
94379;702;996;270;52
94380;556;603;857;34
94381;115;806;883;21
94382;357;183;988;12
94383;2;703;782;24
94384;741;550;257;20
94385;338;16;174;35
94386;809;730;417;89
94387;342;589;503;88
94388;169;627;134;33
94389;674;370;433;14
94390;850;875;363;9
94391;873;402;217;82
94392;437;952;904;84
94393;50;621;406;19
94394;219;227;469;18
94395;323;152;835;90
94396;410;59;369;78
94397;739;853;972;28
94398;702;755;288;76
94399;263;940;109;17
94400;277;959;640;60
94401;534;939;804;5
94402;22;69;612;48
94403;993;450;19;63
94404;937;559;405;17
94405;810;832;832;22
94406;613;540;959;37
94407;226;293;29;92
94408;732;948;517;86
94409;363;386;845;48
94410;659;574;814;73
94411;865;979;450;51
94412;746;555;738;91
94413;684;525;817;41
94414;251;518;65;82
94415;719;348;128;48
94416;979;565;385;68
94417;399;950;692;38
94418;595;598;500;73
94419;201;40;103;43
94420;671;590;98;14
94421;42;818;624;17
94422;787;842;693;7
94423;572;377;653;64
94424;788;626;685;28
94425;1;469;593;45
94426;125;60;706;34
94427;421;914;126;98
94428;932;460;983;44
94429;725;26;916;82
94430;672;20;613;71
94431;442;817;578;56
94432;305;273;910;56
94433;727;472;557;26
94434;693;168;314;29
94435;269;489;300;25
94436;564;962;682;85
94437;58;840;131;54
94438;295;42;150;41
94439;751;61;546;89
94440;787;149;819;24
94441;295;468;910;41
94442;902;101;14;76
94443;256;959;936;25
94444;443;362;248;26
94445;777;498;664;61
94446;785;26;877;55
94447;396;839;92;88
94448;320;935;823;21
94449;558;893;841;35
94450;828;589;477;75
94451;573;921;900;67
94452;432;604;151;60
94453;43;406;439;83
94454;217;989;962;46
94455;326;36;567;41
94456;342;346;452;78
94457;844;37;91;23
94458;856;954;822;73
94459;439;36;286;42
94460;762;151;861;68
94461;96;835;491;92
94462;873;617;514;81
94463;692;142;29;59
94464;157;652;190;28
94465;93;741;109;32
94466;432;660;41;54
94467;673;630;10;8
94468;179;296;448;14
94469;993;943;988;53
94470;354;704;228;78
94471;1000;668;117;1
94472;250;251;391;34
94473;750;479;141;14
94474;746;676;177;29
94475;421;315;49;46
94476;715;416;604;68
94477;778;273;502;30
94478;289;21;857;40
94479;264;984;476;37
94480;911;496;922;49
94481;870;750;919;88
94482;928;354;536;89
94483;121;543;234;35
94484;944;174;699;33
94485;854;443;962;82
94486;681;777;719;70
94487;289;985;727;94
94488;207;213;463;48
94489;573;272;798;96
94490;436;602;737;47
94491;417;919;542;29
94492;687;801;812;47
94493;700;68;861;67
94494;342;473;780;18
94495;353;93;12;14
94496;835;267;550;87
94497;701;759;512;51
94498;140;152;156;6
94499;359;991;142;67
94500;650;596;190;20
94501;496;429;53;71
94502;677;840;114;53
94503;370;921;289;72
94504;161;243;516;70
94505;629;5;245;18
94506;421;153;435;23
94507;16;514;761;52
94508;889;348;909;81
94509;425;417;303;13
94510;633;337;56;61
94511;107;411;979;51
94512;502;618;31;49
94513;740;813;433;26
94514;547;160;979;47
94515;179;44;107;89
94516;510;3;948;65
94517;304;549;861;25
94518;128;573;233;11
94519;59;997;573;70
94520;680;404;312;31
94521;453;850;95;76
94522;278;702;203;84
94523;327;885;338;54
94524;51;1;655;19
94525;114;918;614;6
94526;30;365;892;70
94527;829;587;625;51
94528;439;81;365;63
94529;61;415;334;48
94530;992;546;581;26
94531;930;983;479;71
94532;93;244;245;16
94533;904;739;795;31
94534;555;545;621;69
94535;874;247;545;88
94536;86;751;633;35
94537;452;735;801;18
94538;580;314;14;57
94539;862;238;627;77
94540;306;129;483;33
94541;673;542;596;52
94542;397;197;25;36
94543;116;849;234;80
94544;845;618;126;60
94545;293;916;136;82
94546;615;606;54;71
94547;345;723;948;98
94548;893;436;34;14
94549;535;279;614;48
94550;203;260;503;91
94551;341;512;657;70
94552;97;33;958;38
94553;59;261;595;7
94554;90;237;619;23
94555;89;93;134;62
94556;475;134;463;92
94557;574;36;253;91
94558;299;961;368;84
94559;624;2;816;43
94560;995;821;551;22
94561;916;411;598;77
94562;22;236;646;1
94563;612;33;908;25
94564;492;71;470;35
94565;587;161;943;90
94566;800;409;505;9
94567;812;301;309;21
94568;19;653;900;97
